state,date_s,date_e,pop_size,sample_size,pos_count,prev_est,prev_lb,prev_ub,date
AK,2020-08-06,2020-08-11,738516,242,0.726,0.003,0,0.0112,2020-08-08
AL,2020-07-29,2020-08-13,4864680,938,54.404,0.058,0.0416,0.0771,2020-08-06
AR,2020-07-29,2020-08-13,2990671,937,38.417,0.041,0.0274,0.0563,2020-08-06
AZ,2020-07-31,2020-08-11,6946685,591,48.462,0.082,0.0411,0.1359,2020-08-06
CA,2020-07-30,2020-08-05,39148760,980,55.86,0.057,0.0405,0.0777,2020-08-02
CO,2020-07-30,2020-08-07,5531141,1001,24.024,0.024,0.0089,0.0453,2020-08-03
CT,2020-07-30,2020-08-03,3581504,994,33.796,0.034,0.0204,0.0472,2020-08-01
DC,2020-07-30,2020-08-13,684498,717,27.963,0.039,0.0218,0.0576,2020-08-06
DE,2020-07-29,2020-08-13,949495,804,45.828,0.057,0.0355,0.0822,2020-08-06
FL,2020-07-31,2020-08-03,20598139,980,42.14,0.043,0.0277,0.0586,2020-08-02
GA,2020-08-02,2020-08-11,10297484,985,66.98,0.068,0.0483,0.0881,2020-08-06
HI,2020-08-03,2020-08-11,1422029,5,38.85,7.77,,,2020-08-07
IA,2020-07-29,2020-08-13,3132499,811,69.746,0.086,0.0598,0.1134,2020-08-06
ID,2020-08-04,2020-08-11,1687809,246,11.07,0.045,0.018,0.0799,2020-08-08
IL,2020-07-29,2020-08-10,12821497,1004,39.156,0.039,0.0252,0.0521,2020-08-04
IN,2020-07-31,2020-08-11,6637426,579,12.738,0.022,0.011,0.0363,2020-08-06
KS,2020-07-29,2020-08-08,2908776,962,15.392,0.016,0.007,0.028,2020-08-03
KY,2020-07-30,2020-08-13,4440204,975,23.4,0.024,0.0132,0.0362,2020-08-06
LA,2020-07-28,2020-08-13,4663616,1002,96.192,0.096,0.0688,0.1229,2020-08-05
MA,2020-07-30,2020-08-10,6830193,978,41.076,0.042,0.0289,0.0581,2020-08-05
MD,2020-07-31,2020-08-11,6003435,783,75.951,0.097,0.0726,0.1287,2020-08-06
ME,2020-07-30,2020-08-11,1332813,598,2.99,0.005,0,0.0116,2020-08-05
MI,2020-07-30,2020-08-11,9957488,982,33.388,0.034,0.0216,0.0484,2020-08-05
MN,2020-07-29,2020-08-13,5527358,879,30.765,0.035,0.0206,0.0501,2020-08-06
MO,2020-07-28,2020-08-10,6090062,979,24.475,0.025,0.0144,0.0361,2020-08-03
MS,2020-07-30,2020-08-13,2988762,769,54.599,0.071,0.0375,0.1109,2020-08-06
MT,2020-07-29,2020-08-10,1041732,199,0.995,0.005,0,0.0167,2020-08-04
NC,2020-07-29,2020-08-10,10155624,928,23.2,0.025,0.0131,0.0372,2020-08-04
ND,2020-07-29,2020-08-12,752201,121,8.833,0.073,0.013,0.1428,2020-08-05
NE,2020-07-28,2020-08-13,1904760,954,70.596,0.074,0.0525,0.0975,2020-08-05
NH,2020-07-30,2020-08-11,1343622,809,6.472,0.008,0.0022,0.0148,2020-08-05
NJ,2020-07-31,2020-08-11,8881845,871,128.908,0.148,0.1223,0.1757,2020-08-06
NM,2020-07-29,2020-08-13,2092434,964,19.28,0.02,0.0109,0.0302,2020-08-06
NV,2020-07-30,2020-08-02,2922849,979,49.929,0.051,0.0363,0.0666,2020-08-01
NY,2020-07-31,2020-08-11,19618453,846,197.118,0.233,0.2007,0.2632,2020-08-06
OH,2020-07-29,2020-08-11,11641879,786,18.078,0.023,0.0111,0.0361,2020-08-04
OK,2020-07-28,2020-08-04,3918137,979,15.664,0.016,0.0085,0.0249,2020-08-01
OR,2020-08-05,2020-08-11,4081943,658,15.134,0.023,0.0103,0.0384,2020-08-08
PA,2020-07-31,2020-08-11,12791181,575,58.65,0.102,0.0571,0.1721,2020-08-06
PR,2020-07-27,2020-08-07,3386941,984,10.824,0.011,0.0043,0.018,2020-08-02
RI,2020-07-30,2020-08-11,1056611,684,20.52,0.03,0.0123,0.0551,2020-08-05
SC,2020-07-30,2020-08-13,4955925,840,68.04,0.081,0.0579,0.1069,2020-08-06
SD,2020-07-29,2020-08-12,864289,47,365.19,7.77,,,2020-08-05
TN,2020-07-30,2020-08-11,6651089,1003,63.189,0.063,0.0441,0.0825,2020-08-05
TX,2020-07-29,2020-08-05,27885195,986,58.174,0.059,0.0404,0.0795,2020-08-02
UT,2020-07-30,2020-08-11,3045350,880,28.16,0.032,0.017,0.0503,2020-08-05
VA,2020-07-31,2020-08-11,8413774,730,29.93,0.041,0.018,0.0693,2020-08-06
VT,2020-07-30,2020-08-11,624977,346,1.73,0.005,0,0.0184,2020-08-05
WA,2020-07-29,2020-08-11,7294336,684,14.364,0.021,0.0081,0.037,2020-08-04
WI,2020-07-30,2020-08-13,5778394,814,14.652,0.018,0.0076,0.0318,2020-08-06
WV,2020-07-30,2020-08-13,1829054,317,3.804,0.012,0.0023,0.025,2020-08-06
WY,2020-07-29,2020-08-11,581836,71,551.67,7.77,,,2020-08-04
AK,2020-08-12,2020-08-26,738516,704,9.152,0.013,0.005,0.0233,2020-08-19
AL,2020-08-12,2020-08-26,4864680,974,74.024,0.076,0.0533,0.0976,2020-08-19
AR,2020-08-11,2020-08-25,2990671,998,29.94,0.03,0.0176,0.0435,2020-08-18
AZ,2020-08-12,2020-08-26,6946685,1304,61.288,0.047,0.027,0.0761,2020-08-19
CA,2020-08-13,2020-08-19,39148760,980,42.14,0.043,0.0285,0.0606,2020-08-16
CO,2020-08-10,2020-08-25,5531141,1019,33.627,0.033,0.0183,0.048,2020-08-18
CT,2020-08-11,2020-08-24,3581504,983,23.592,0.024,0.0145,0.0352,2020-08-17
DC,2020-08-13,2020-08-27,684498,781,53.108,0.068,0.0459,0.0921,2020-08-20
DE,2020-08-12,2020-08-27,949495,1004,85.34,0.085,0.0579,0.1125,2020-08-20
FL,2020-08-14,2020-08-14,20598139,978,44.01,0.045,0.0315,0.0606,2020-08-14
GA,2020-08-13,2020-08-26,10297484,1031,76.294,0.074,0.0552,0.0951,2020-08-19
HI,2020-08-14,2020-08-26,1422029,9,69.93,7.77,,,2020-08-20
IA,2020-08-12,2020-08-27,3132499,980,92.12,0.094,0.0712,0.1163,2020-08-20
ID,2020-08-12,2020-08-26,1687809,651,29.946,0.046,0.0167,0.0905,2020-08-19
IL,2020-08-12,2020-08-27,12821497,985,48.265,0.049,0.034,0.0665,2020-08-20
IN,2020-08-12,2020-08-26,6637426,906,28.086,0.031,0.0153,0.0476,2020-08-19
KS,2020-08-11,2020-08-25,2908776,1016,37.592,0.037,0.0202,0.0547,2020-08-18
KY,2020-08-12,2020-08-26,4440204,1126,34.906,0.031,0.0205,0.0449,2020-08-19
LA,2020-08-12,2020-08-25,4663616,989,116.702,0.118,0.0927,0.1481,2020-08-18
MA,2020-08-12,2020-08-27,6830193,980,36.26,0.037,0.0227,0.0521,2020-08-20
MD,2020-08-10,2020-08-26,6003435,1174,82.18,0.07,0.0492,0.0933,2020-08-18
ME,2020-08-12,2020-08-27,1332813,609,3.654,0.006,0,0.0144,2020-08-20
MI,2020-08-12,2020-08-25,9957488,983,41.286,0.042,0.0288,0.0576,2020-08-18
MN,2020-08-11,2020-08-27,5527358,978,44.01,0.045,0.0305,0.0587,2020-08-19
MO,2020-08-12,2020-08-21,6090062,1021,35.735,0.035,0.0223,0.0506,2020-08-16
MS,2020-08-12,2020-08-27,2988762,968,96.8,0.1,0.0669,0.1471,2020-08-20
MT,2020-08-12,2020-08-24,1041732,383,4.979,0.013,0.0038,0.0249,2020-08-18
NC,2020-08-11,2020-08-27,10155624,982,37.316,0.038,0.0233,0.0529,2020-08-19
ND,2020-08-12,2020-08-26,752201,135,0.81,0.006,0,0.0145,2020-08-19
NE,2020-08-11,2020-08-25,1904760,990,78.21,0.079,0.0551,0.1061,2020-08-18
NH,2020-08-13,2020-08-25,1343622,1125,9,0.008,0.003,0.0122,2020-08-19
NJ,2020-08-10,2020-08-26,8881845,1127,137.494,0.122,0.1015,0.1453,2020-08-18
NM,2020-08-10,2020-08-27,2092434,976,24.4,0.025,0.0147,0.0379,2020-08-18
NV,2020-08-12,2020-08-26,2922849,972,76.788,0.079,0.0613,0.0983,2020-08-19
NY,2020-08-10,2020-08-26,19618453,1122,231.132,0.206,0.1804,0.2314,2020-08-18
OH,2020-08-12,2020-08-27,11641879,985,20.685,0.021,0.0106,0.0329,2020-08-20
OK,2020-08-10,2020-08-18,3918137,979,39.16,0.04,0.0272,0.0551,2020-08-14
OR,2020-08-10,2020-08-27,4081943,1086,26.064,0.024,0.0141,0.036,2020-08-18
PA,2020-08-10,2020-08-26,12791181,887,89.587,0.101,0.0753,0.1374,2020-08-18
PR,2020-08-10,2020-08-17,3386941,986,21.692,0.022,0.0118,0.0326,2020-08-14
RI,2020-08-12,2020-08-27,1056611,570,20.52,0.036,0.0169,0.0589,2020-08-20
SC,2020-08-12,2020-08-27,4955925,1063,63.78,0.06,0.0437,0.0795,2020-08-20
SD,2020-08-12,2020-08-26,864289,83,0,0,0,0.0435,2020-08-19
TN,2020-08-12,2020-08-26,6651089,1029,68.943,0.067,0.0511,0.0857,2020-08-19
TX,2020-08-12,2020-08-24,27885195,1001,65.065,0.065,0.0469,0.0847,2020-08-18
UT,2020-08-15,2020-08-25,3045350,871,47.905,0.055,0.0294,0.0871,2020-08-20
VA,2020-08-10,2020-08-26,8413774,1243,58.421,0.047,0.0251,0.0722,2020-08-18
VT,2020-08-13,2020-08-27,624977,382,1.146,0.003,0,0.0081,2020-08-20
WA,2020-08-12,2020-08-27,7294336,1238,37.14,0.03,0.0179,0.0447,2020-08-20
WI,2020-08-12,2020-08-27,5778394,838,27.654,0.033,0.0203,0.0472,2020-08-20
WV,2020-08-13,2020-08-27,1829054,637,14.014,0.022,0.0052,0.049,2020-08-20
WY,2020-08-13,2020-08-24,581836,86,0.688,0.008,0,0.0311,2020-08-19
AK,2020-08-26,2020-09-09,738516,610,6.1,0.01,0.0024,0.0217,2020-09-02
AL,2020-08-26,2020-09-08,4864680,955,94.545,0.099,0.0719,0.1279,2020-09-01
AR,2020-08-24,2020-09-08,2990671,992,48.608,0.049,0.035,0.0641,2020-09-01
AZ,2020-08-26,2020-09-09,6946685,1030,50.47,0.049,0.0305,0.0711,2020-09-02
CA,2020-08-28,2020-09-09,39148760,983,58.98,0.06,0.042,0.0782,2020-09-03
CO,2020-08-24,2020-09-04,5531141,1025,36.9,0.036,0.0231,0.0509,2020-08-30
CT,2020-08-26,2020-09-04,3581504,983,42.269,0.043,0.029,0.0569,2020-08-30
DC,2020-08-27,2020-09-10,684498,643,32.15,0.05,0.0283,0.0755,2020-09-03
DE,2020-08-26,2020-09-10,949495,914,41.13,0.045,0.0242,0.0712,2020-09-03
FL,2020-08-27,2020-09-09,20598139,981,55.917,0.057,0.0393,0.0749,2020-09-02
GA,2020-08-25,2020-09-10,10297484,1020,88.74,0.087,0.0669,0.1114,2020-09-02
HI,2020-08-28,2020-09-09,1422029,12,93.24,7.77,,,2020-09-03
IA,2020-08-25,2020-09-10,3132499,1006,84.504,0.084,0.0615,0.1074,2020-09-02
ID,2020-08-26,2020-09-10,1687809,790,45.03,0.057,0.029,0.097,2020-09-03
IL,2020-08-26,2020-09-03,12821497,979,54.824,0.056,0.039,0.0767,2020-08-30
IN,2020-08-26,2020-09-09,6637426,984,23.616,0.024,0.0136,0.0352,2020-09-02
KS,2020-08-24,2020-09-03,2908776,1025,29.725,0.029,0.0157,0.0431,2020-08-29
KY,2020-08-26,2020-09-08,4440204,983,30.473,0.031,0.0191,0.0433,2020-09-01
WA,2020-11-19,2020-11-23,7294336,297,8.91,0.03,0.0101,0.0538,2020-11-21
LA,2020-08-26,2020-09-08,4663616,1001,86.086,0.086,0.0665,0.113,2020-09-01
MA,2020-08-27,2020-09-05,6830193,981,35.316,0.036,0.0236,0.0508,2020-08-31
MD,2020-08-26,2020-09-08,6003435,980,77.42,0.079,0.0572,0.1035,2020-09-01
ME,2020-08-26,2020-09-10,1332813,759,11.385,0.015,0.0044,0.0322,2020-09-03
MI,2020-08-26,2020-09-03,9957488,976,33.184,0.034,0.0216,0.0495,2020-08-30
MN,2020-08-26,2020-09-08,5527358,974,89.608,0.092,0.0671,0.1195,2020-09-01
MO,2020-08-24,2020-09-10,6090062,1024,29.696,0.029,0.0174,0.0417,2020-09-01
MS,2020-08-26,2020-09-10,2988762,987,82.908,0.084,0.0489,0.1273,2020-09-03
MT,2020-08-24,2020-09-09,1041732,518,4.662,0.009,0.0023,0.0182,2020-09-01
NC,2020-08-26,2020-09-09,10155624,982,37.316,0.038,0.0233,0.0526,2020-09-02
ND,2020-08-26,2020-09-09,752201,109,0.218,0.002,0,0.0099,2020-09-02
NE,2020-08-24,2020-09-10,1904760,938,59.094,0.063,0.0447,0.0827,2020-09-01
NH,2020-08-26,2020-09-03,1343622,1147,18.352,0.016,0.0073,0.0284,2020-08-30
NJ,2020-08-26,2020-09-07,8881845,944,120.832,0.128,0.1049,0.1535,2020-09-01
NM,2020-08-25,2020-09-08,2092434,985,36.445,0.037,0.0228,0.0555,2020-09-01
NV,2020-08-27,2020-08-29,2922849,980,63.7,0.065,0.0463,0.0858,2020-08-28
NY,2020-08-26,2020-09-10,19618453,1043,203.385,0.195,0.1688,0.2238,2020-09-03
OH,2020-08-27,2020-09-10,11641879,983,49.15,0.05,0.0317,0.0714,2020-09-03
OK,2020-08-24,2020-09-01,3918137,979,52.866,0.054,0.0383,0.0729,2020-08-28
OR,2020-08-26,2020-09-10,4081943,968,18.392,0.019,0.0092,0.0294,2020-09-03
PA,2020-08-26,2020-09-09,12791181,845,80.275,0.095,0.0658,0.1356,2020-09-02
PR,2020-08-24,2020-09-03,3386941,980,24.5,0.025,0.0136,0.0376,2020-08-29
RI,2020-08-27,2020-09-10,1056611,786,24.366,0.031,0.0173,0.0464,2020-09-03
SC,2020-08-26,2020-09-10,4955925,927,66.744,0.072,0.0512,0.0957,2020-09-03
SD,2020-08-26,2020-09-10,864289,97,0.679,0.007,0,0.0247,2020-09-03
TN,2020-08-25,2020-09-08,6651089,950,51.3,0.054,0.0362,0.0731,2020-09-01
TX,2020-08-25,2020-09-02,27885195,979,56.782,0.058,0.0404,0.0792,2020-08-29
UT,2020-08-24,2020-09-08,3045350,1104,54.096,0.049,0.0282,0.0767,2020-09-01
VA,2020-08-26,2020-09-08,8413774,1007,35.245,0.035,0.0197,0.0526,2020-09-01
VT,2020-08-26,2020-09-10,624977,485,1.94,0.004,0,0.0094,2020-09-03
WA,2020-08-25,2020-09-10,7294336,820,36.9,0.045,0.0263,0.0694,2020-09-02
WI,2020-08-25,2020-09-10,5778394,976,25.376,0.026,0.0148,0.0395,2020-09-02
WV,2020-08-26,2020-09-10,1829054,1128,16.92,0.015,0.0078,0.0238,2020-09-03
WY,2020-08-24,2020-09-09,581836,70,543.9,7.77,,,2020-09-01
AK,2020-09-09,2020-09-18,738516,681,2.724,0.004,0.0011,0.0082,2020-09-13
AL,2020-09-09,2020-09-18,4864680,905,78.735,0.087,0.0619,0.1131,2020-09-13
AR,2020-09-09,2020-09-18,2990671,990,62.37,0.063,0.046,0.0803,2020-09-13
AZ,2020-09-09,2020-09-23,6946685,1208,65.232,0.054,0.0308,0.0852,2020-09-16
CA,2020-09-10,2020-09-16,39148760,979,47.971,0.049,0.0317,0.0685,2020-09-13
CO,2020-09-09,2020-09-18,5531141,1032,34.056,0.033,0.019,0.0492,2020-09-13
CT,2020-09-09,2020-09-14,3581504,982,30.442,0.031,0.0206,0.0437,2020-09-11
DC,2020-09-08,2020-09-24,684498,976,63.44,0.065,0.0447,0.0829,2020-09-16
DE,2020-09-09,2020-09-24,949495,980,73.5,0.075,0.0489,0.105,2020-09-17
FL,2020-09-11,2020-09-11,20598139,979,83.215,0.085,0.0655,0.1068,2020-09-11
GA,2020-09-09,2020-09-18,10297484,1100,143,0.13,0.1051,0.1579,2020-09-13
HI,2020-09-08,2020-09-22,1422029,516,4.128,0.008,0,0.0218,2020-09-15
IA,2020-09-09,2020-09-24,3132499,977,74.252,0.076,0.0556,0.1002,2020-09-17
ID,2020-09-08,2020-09-18,1687809,732,38.064,0.052,0.0274,0.0846,2020-09-13
IL,2020-09-08,2020-09-17,12821497,992,44.64,0.045,0.031,0.0607,2020-09-12
IN,2020-09-09,2020-09-23,6637426,1155,46.2,0.04,0.0144,0.0879,2020-09-16
KS,2020-09-09,2020-09-19,2908776,1007,35.245,0.035,0.0231,0.0484,2020-09-14
KY,2020-09-09,2020-09-18,4440204,980,35.28,0.036,0.0233,0.0521,2020-09-13
LA,2020-09-09,2020-09-19,4663616,952,119,0.125,0.1002,0.1561,2020-09-14
MA,2020-09-09,2020-09-15,6830193,988,36.556,0.037,0.0223,0.0516,2020-09-12
MD,2020-09-10,2020-09-23,6003435,1242,126.684,0.102,0.0791,0.1268,2020-09-16
ME,2020-09-08,2020-09-24,1332813,987,4.935,0.005,9e-04,0.0087,2020-09-16
MI,2020-09-08,2020-09-22,9957488,980,36.26,0.037,0.0254,0.0493,2020-09-15
MN,2020-09-09,2020-09-23,5527358,1033,82.64,0.08,0.0474,0.1143,2020-09-16
MO,2020-09-08,2020-09-24,6090062,1031,36.085,0.035,0.0215,0.0501,2020-09-16
MS,2020-09-09,2020-09-22,2988762,980,77.42,0.079,0.0535,0.1087,2020-09-15
MT,2020-09-09,2020-09-23,1041732,508,11.176,0.022,0.0067,0.0438,2020-09-16
NC,2020-09-09,2020-09-17,10155624,925,62.9,0.068,0.0483,0.0887,2020-09-13
ND,2020-09-09,2020-09-24,752201,113,1.356,0.012,0,0.034,2020-09-17
NE,2020-09-09,2020-09-18,1904760,976,65.392,0.067,0.048,0.0888,2020-09-13
NH,2020-09-09,2020-09-17,1343622,1034,7.238,0.007,0.0026,0.0132,2020-09-13
NJ,2020-09-09,2020-09-23,8881845,1050,158.55,0.151,0.1265,0.1763,2020-09-16
NM,2020-09-08,2020-09-24,2092434,1014,24.336,0.024,0.0119,0.0365,2020-09-16
NV,2020-09-09,2020-09-12,2922849,979,76.362,0.078,0.059,0.0999,2020-09-11
NY,2020-09-11,2020-09-24,19618453,1168,198.56,0.17,0.1472,0.1923,2020-09-17
OH,2020-09-10,2020-09-22,11641879,978,27.384,0.028,0.0169,0.0416,2020-09-16
OK,2020-09-09,2020-09-18,3918137,980,49,0.05,0.0344,0.0654,2020-09-13
OR,2020-09-08,2020-09-22,4081943,971,25.246,0.026,0.0151,0.0406,2020-09-15
PA,2020-09-09,2020-09-23,12791181,1341,148.851,0.111,0.0885,0.1371,2020-09-16
PR,2020-09-08,2020-09-15,3386941,970,29.1,0.03,0.0178,0.0427,2020-09-12
RI,2020-09-09,2020-09-24,1056611,795,21.465,0.027,0.0115,0.0491,2020-09-17
SC,2020-09-09,2020-09-18,4955925,975,76.05,0.078,0.0558,0.1019,2020-09-13
SD,2020-09-09,2020-09-23,864289,99,1.782,0.018,0,0.0482,2020-09-16
TN,2020-09-08,2020-09-16,6651089,1028,68.876,0.067,0.0496,0.0857,2020-09-12
TX,2020-09-09,2020-09-24,27885195,988,81.016,0.082,0.0616,0.1047,2020-09-17
UT,2020-09-09,2020-09-18,3045350,1022,52.122,0.051,0.0329,0.079,2020-09-13
VA,2020-09-10,2020-09-23,8413774,1111,35.552,0.032,0.0181,0.0513,2020-09-16
VT,2020-09-09,2020-09-24,624977,497,8.449,0.017,0.0027,0.0415,2020-09-17
WA,2020-09-09,2020-09-22,7294336,968,24.2,0.025,0.0129,0.0383,2020-09-15
WI,2020-09-09,2020-09-24,5778394,976,37.088,0.038,0.022,0.0573,2020-09-17
WV,2020-09-09,2020-09-22,1829054,968,12.584,0.013,0.0051,0.0218,2020-09-15
